userId,movieId,tag,timestamp,tag_clean,tag_datetime,tag_year,title,genres,movie_year
474,4046,Quakers,1138032635,quakers,2006-01-23 16:10:35+00:00,2006,Friendly Persuasion (1956),Drama,1956.0
474,4077,psychopaths,1138039049,psychopaths,2006-01-23 17:57:29+00:00,2006,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,2000.0
474,4105,zombies,1137374672,zombies,2006-01-16 01:24:32+00:00,2006,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,1981.0
474,4113,Tennessee Williams,1137192025,tennessee williams,2006-01-13 22:40:25+00:00,2006,"Glass Menagerie, The (1987)",Drama,1987.0
474,4117,In Netflix queue,1137200919,in netflix queue,2006-01-14 01:08:39+00:00,2006,Hope and Glory (1987),Drama,1987.0
474,4138,demons,1137373794,demons,2006-01-16 01:09:54+00:00,2006,My Demon Lover (1987),Comedy|Horror,1987.0
474,4160,death penalty,1137205651,death penalty,2006-01-14 02:27:31+00:00,2006,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,2000.0
474,4164,homeless,1138032589,homeless,2006-01-23 16:09:49+00:00,2006,"Caveman's Valentine, The (2001)",Drama,2001.0
474,4164,New York,1138032589,new york,2006-01-23 16:09:49+00:00,2006,"Caveman's Valentine, The (2001)",Drama,2001.0
474,4166,reality TV,1137374777,reality tv,2006-01-16 01:26:17+00:00,2006,Series 7: The Contenders (2001),Action|Drama,2001.0
474,4171,Eugene O'Neill,1137192041,eugene o'neill,2006-01-13 22:40:41+00:00,2006,Long Night's Journey Into Day (2000),Documentary,2000.0
474,4174,In Netflix queue,1137200882,in netflix queue,2006-01-14 01:08:02+00:00,2006,Avalon (1990),Drama,1990.0
474,4184,Christmas,1138032577,christmas,2006-01-23 16:09:37+00:00,2006,"Bishop's Wife, The (1947)",Comedy|Drama|Romance,1947.0
474,4189,Bible,1137375121,bible,2006-01-16 01:32:01+00:00,2006,"Greatest Story Ever Told, The (1965)",Drama,1965.0
474,4189,religion,1137375121,religion,2006-01-16 01:32:01+00:00,2006,"Greatest Story Ever Told, The (1965)",Drama,1965.0
474,4190,preacher,1137520919,preacher,2006-01-17 18:01:59+00:00,2006,Elmer Gantry (1960),Drama,1960.0
474,4190,religion,1137520919,religion,2006-01-17 18:01:59+00:00,2006,Elmer Gantry (1960),Drama,1960.0
474,4191,sexuality,1138032573,sexuality,2006-01-23 16:09:33+00:00,2006,Alfie (1966),Comedy|Drama|Romance,1966.0
474,4194,In Netflix queue,1137201575,in netflix queue,2006-01-14 01:19:35+00:00,2006,I Know Where I'm Going! (1945),Drama|Romance|War,1945.0
474,4204,virginity,1137373770,virginity,2006-01-16 01:09:30+00:00,2006,Losin' It (1983),Comedy,1983.0
474,4210,Hannibal Lecter,1139059882,hannibal lecter,2006-02-04 13:31:22+00:00,2006,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,1986.0
474,4210,serial killer,1139059887,serial killer,2006-02-04 13:31:27+00:00,2006,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,1986.0
474,4211,von Bulow,1137192103,von bulow,2006-01-13 22:41:43+00:00,2006,Reversal of Fortune (1990),Drama,1990.0
474,4214,college,1137374771,college,2006-01-16 01:26:11+00:00,2006,Revenge of the Nerds (1984),Comedy,1984.0
474,4218,In Netflix queue,1137202093,in netflix queue,2006-01-14 01:28:13+00:00,2006,River's Edge (1986),Crime|Drama,1986.0
474,4221,football,1137374725,football,2006-01-16 01:25:25+00:00,2006,Necessary Roughness (1991),Comedy,1991.0
474,4226,Backwards. memory,1137191263,backwards. memory,2006-01-13 22:27:43+00:00,2006,Memento (2000),Mystery|Thriller,2000.0
474,4232,spying,1138032824,spying,2006-01-23 16:13:44+00:00,2006,Spy Kids (2001),Action|Adventure|Children|Comedy,2001.0
474,4246,singletons,1137205374,singletons,2006-01-14 02:22:54+00:00,2006,Bridget Jones's Diary (2001),Comedy|Drama|Romance,2001.0
474,4259,Nabokov,1137192047,nabokov,2006-01-13 22:40:47+00:00,2006,"Luzhin Defence, The (2000)",Drama|Romance,2000.0
474,4263,alcoholism,1138032622,alcoholism,2006-01-23 16:10:22+00:00,2006,Days of Wine and Roses (1962),Drama,1962.0
474,4292,Union,1137192082,union,2006-01-13 22:41:22+00:00,2006,Norma Rae (1979),Drama,1979.0
474,4296,death,1137374704,death,2006-01-16 01:25:04+00:00,2006,Love Story (1970),Drama|Romance,1970.0
474,4306,fairy tales,1137205586,fairy tales,2006-01-14 02:26:26+00:00,2006,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001.0
474,4312,In Netflix queue,1137202173,in netflix queue,2006-01-14 01:29:33+00:00,2006,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama,1999.0
474,4316,figure skating,1137375157,figure skating,2006-01-16 01:32:37+00:00,2006,Ice Castles (1978),Drama,1978.0
474,4326,race,1137375204,race,2006-01-16 01:33:24+00:00,2006,Mississippi Burning (1988),Crime|Drama|Thriller,1988.0
474,4326,rasicm,1137375204,rasicm,2006-01-16 01:33:24+00:00,2006,Mississippi Burning (1988),Crime|Drama|Thriller,1988.0
474,4333,Strangers on a Train,1138032832,strangers on a train,2006-01-23 16:13:52+00:00,2006,Throw Momma from the Train (1987),Comedy|Crime,1987.0
474,4347,Holocaust,1138032626,holocaust,2006-01-23 16:10:26+00:00,2006,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama,2000.0
474,4356,In Netflix queue,1137201794,in netflix queue,2006-01-14 01:23:14+00:00,2006,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,1953.0
474,4359,adultery,1138032800,adultery,2006-01-23 16:13:20+00:00,2006,"Seven Year Itch, The (1955)",Comedy,1955.0
474,4361,men in drag,1138032838,men in drag,2006-01-23 16:13:58+00:00,2006,Tootsie (1982),Comedy|Romance,1982.0
474,4370,robots,1137205306,robots,2006-01-14 02:21:46+00:00,2006,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,2001.0
474,4380,accident,1138032770,accident,2006-01-23 16:12:50+00:00,2006,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,2000.0
474,4396,race,1137373684,race,2006-01-16 01:08:04+00:00,2006,"Cannonball Run, The (1981)",Action|Comedy,1981.0
474,4404,In Netflix queue,1137200537,in netflix queue,2006-01-14 01:02:17+00:00,2006,Faust (1926),Drama|Fantasy|Horror,1926.0
474,4447,lawyers,1138032674,lawyers,2006-01-23 16:11:14+00:00,2006,Legally Blonde (2001),Comedy|Romance,2001.0
474,4448,heist,1138032773,heist,2006-01-23 16:12:53+00:00,2006,"Score, The (2001)",Action|Drama,2001.0
474,4465,rape,1138032565,rape,2006-01-23 16:09:25+00:00,2006,"Accused, The (1988)",Drama,1988.0
474,4476,twins,1137374622,twins,2006-01-16 01:23:42+00:00,2006,Big Business (1988),Comedy,1988.0
474,4477,circus,1137373669,circus,2006-01-16 01:07:49+00:00,2006,Big Top Pee-Wee (1988),Adventure|Children|Comedy,1988.0
474,4489,Africa,1137766266,africa,2006-01-20 14:11:06+00:00,2006,Coming to America (1988),Comedy|Romance,1988.0
474,4489,immigrants,1137374636,immigrants,2006-01-16 01:23:56+00:00,2006,Coming to America (1988),Comedy|Romance,1988.0
474,4495,New York,1137202342,new york,2006-01-14 01:32:22+00:00,2006,Crossing Delancey (1988),Comedy|Romance,1988.0
474,4526,aliens,1137373948,aliens,2006-01-16 01:12:28+00:00,2006,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,1988.0
474,4537,hippies,1137205576,hippies,2006-01-14 02:26:16+00:00,2006,Running on Empty (1988),Drama,1988.0
474,4545,robots,1137374781,robots,2006-01-16 01:26:21+00:00,2006,Short Circuit (1986),Comedy|Sci-Fi,1986.0
474,4546,kidnapping,1138032855,kidnapping,2006-01-23 16:14:15+00:00,2006,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,1988.0
474,4546,remade,1138032855,remade,2006-01-23 16:14:15+00:00,2006,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,1988.0
474,4558,twins,1137374798,twins,2006-01-16 01:26:38+00:00,2006,Twins (1988),Comedy,1988.0
474,4571,time travel,1137205348,time travel,2006-01-14 02:22:28+00:00,2006,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,1989.0
474,4600,doctors,1137375124,doctors,2006-01-16 01:32:04+00:00,2006,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,1989.0
474,4621,babies,1137374699,babies,2006-01-16 01:24:59+00:00,2006,Look Who's Talking (1989),Comedy|Romance,1989.0
474,4623,baseball,1137374712,baseball,2006-01-16 01:25:12+00:00,2006,Major League (1989),Comedy,1989.0
474,4638,dinosaurs,1137374692,dinosaurs,2006-01-16 01:24:52+00:00,2006,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,2001.0
474,4639,Hollywood,1137375071,hollywood,2006-01-16 01:31:11+00:00,2006,America's Sweethearts (2001),Comedy|Romance,2001.0
474,4639,movie business,1137375071,movie business,2006-01-16 01:31:11+00:00,2006,America's Sweethearts (2001),Comedy|Romance,2001.0
474,4641,adolescence,1138032652,adolescence,2006-01-23 16:10:52+00:00,2006,Ghost World (2001),Comedy|Drama,2001.0
474,4677,dogs,1137373991,dogs,2006-01-16 01:13:11+00:00,2006,Turner & Hooch (1989),Comedy|Crime,1989.0
474,4678,television,1138032842,television,2006-01-23 16:14:02+00:00,2006,UHF (1989),Comedy,1989.0
474,4688,In Netflix queue,1137201126,in netflix queue,2006-01-14 01:12:06+00:00,2006,Black Robe (1991),Adventure|Drama,1991.0
474,4787,prodigies,1138032687,prodigies,2006-01-23 16:11:27+00:00,2006,Little Man Tate (1991),Drama,1991.0
474,4801,family,1138032678,family,2006-01-23 16:11:18+00:00,2006,"Little Foxes, The (1941)",Drama,1941.0
474,4808,remake,1137374805,remake,2006-01-16 01:26:45+00:00,2006,"Vanishing, The (1993)",Mystery|Thriller,1993.0
474,4809,Nuclear disaster,1137367824,nuclear disaster,2006-01-15 23:30:24+00:00,2006,Silkwood (1983),Drama,1983.0
474,4809,union,1137367824,union,2006-01-15 23:30:24+00:00,2006,Silkwood (1983),Drama,1983.0
474,4812,NASA,1137374786,nasa,2006-01-16 01:26:26+00:00,2006,SpaceCamp (1986),Adventure|Sci-Fi,1986.0
474,4812,space,1137374786,space,2006-01-16 01:26:26+00:00,2006,SpaceCamp (1986),Adventure|Sci-Fi,1986.0
474,4823,wedding,1138032791,wedding,2006-01-23 16:13:11+00:00,2006,Serendipity (2001),Comedy|Romance,2001.0
474,4835,Loretta Lynn,1137192003,loretta lynn,2006-01-13 22:40:03+00:00,2006,Coal Miner's Daughter (1980),Drama,1980.0
474,4857,Judaism,1138039170,judaism,2006-01-23 17:59:30+00:00,2006,Fiddler on the Roof (1971),Drama|Musical,1971.0
474,4857,Tradition!,1137192017,tradition!,2006-01-13 22:40:17+00:00,2006,Fiddler on the Roof (1971),Drama|Musical,1971.0
474,4874,aliens,1137375186,aliens,2006-01-16 01:33:06+00:00,2006,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,2001.0
474,4874,psychiatrist,1137375186,psychiatrist,2006-01-16 01:33:06+00:00,2006,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,2001.0
474,4878,time travel,1137205781,time travel,2006-01-14 02:29:41+00:00,2006,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
474,4881,Coen Brothers,1137192055,coen brothers,2006-01-13 22:40:55+00:00,2006,"Man Who Wasn't There, The (2001)",Crime|Drama,2001.0
474,4896,Magic,1137205893,magic,2006-01-14 02:31:33+00:00,2006,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,2001.0
474,4896,Wizards,1137205893,wizards,2006-01-14 02:31:33+00:00,2006,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,2001.0
474,4902,ghosts,1137367852,ghosts,2006-01-15 23:30:52+00:00,2006,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,2001.0
474,4920,psychology,1138039319,psychology,2006-01-23 18:01:59+00:00,2006,"Now, Voyager (1942)",Drama|Romance,1942.0
474,4963,heist,1138039322,heist,2006-01-23 18:02:02+00:00,2006,Ocean's Eleven (2001),Crime|Thriller,2001.0
474,4969,In Netflix queue,1137179563,in netflix queue,2006-01-13 19:12:43+00:00,2006,And Then There Were None (1945),Crime|Mystery,1945.0
474,4970,nightclub,1138039117,nightclub,2006-01-23 17:58:37+00:00,2006,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,1930.0
474,4970,singers,1138039117,singers,2006-01-23 17:58:37+00:00,2006,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,1930.0
474,4973,whimsical,1137202289,whimsical,2006-01-14 01:31:29+00:00,2006,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,2001.0
474,4979,new york,1137271220,new york,2006-01-14 20:40:20+00:00,2006,"Royal Tenenbaums, The (2001)",Comedy|Drama,2001.0
474,4980,time travel,1138039109,time travel,2006-01-23 17:58:29+00:00,2006,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,1991.0
474,4993,Tolkein,1137181125,tolkein,2006-01-13 19:38:45+00:00,2006,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001.0
474,4998,racism,1139102582,racism,2006-02-05 01:23:02+00:00,2006,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,1958.0
474,5008,Agatha Christie,1138039430,agatha christie,2006-01-23 18:03:50+00:00,2006,Witness for the Prosecution (1957),Drama|Mystery|Thriller,1957.0
474,5008,court,1138039430,court,2006-01-23 18:03:50+00:00,2006,Witness for the Prosecution (1957),Drama|Mystery|Thriller,1957.0
474,5012,cross dressing,1138039463,cross dressing,2006-01-23 18:04:23+00:00,2006,Yentl (1983),Drama|Musical|Romance,1983.0
474,5012,Judaism,1138039463,judaism,2006-01-23 18:04:23+00:00,2006,Yentl (1983),Drama|Musical|Romance,1983.0
474,5015,race,1138039271,race,2006-01-23 18:01:11+00:00,2006,Monster's Ball (2001),Drama|Romance,2001.0
474,5034,Ghost,1137191298,ghost,2006-01-13 22:28:18+00:00,2006,"Truly, Madly, Deeply (1991)",Drama|Romance,1991.0
474,5064,Dumas,1138039163,dumas,2006-01-23 17:59:23+00:00,2006,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,2002.0
474,5064,revenge,1138039163,revenge,2006-01-23 17:59:23+00:00,2006,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,2002.0
474,5114,movie business,1138039083,movie business,2006-01-23 17:58:03+00:00,2006,"Bad and the Beautiful, The (1952)",Drama,1952.0
474,5120,In Netflix queue,1137200871,in netflix queue,2006-01-14 01:07:51+00:00,2006,Sleuth (1972),Comedy|Mystery|Thriller,1972.0
474,5135,India,1137192060,india,2006-01-13 22:41:00+00:00,2006,Monsoon Wedding (2001),Comedy|Romance,2001.0
474,5139,baseball,1137373653,baseball,2006-01-16 01:07:33+00:00,2006,"Bad News Bears, The (1976)",Comedy,1976.0
474,5213,religion,1137373958,religion,2006-01-16 01:12:38+00:00,2006,"Oh, God! Book II (1980)",Comedy,1980.0
474,5224,In Netflix queue,1137201464,in netflix queue,2006-01-14 01:17:44+00:00,2006,Promises (2001),Documentary,2001.0
474,5238,In Netflix queue,1137202052,in netflix queue,2006-01-14 01:27:32+00:00,2006,Return of the Secaucus 7 (1980),Drama,1980.0
474,5266,crime,1138039345,crime,2006-01-23 18:02:25+00:00,2006,Panic Room (2002),Thriller,2002.0
474,5291,In Netflix queue,1137200907,in netflix queue,2006-01-14 01:08:27+00:00,2006,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,1950.0
474,5291,samurai,1142282530,samurai,2006-03-13 20:42:10+00:00,2006,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,1950.0
474,5294,religion,1138039177,religion,2006-01-23 17:59:37+00:00,2006,Frailty (2001),Crime|Drama|Thriller,2001.0
474,5304,In Netflix queue,1137200961,in netflix queue,2006-01-14 01:09:21+00:00,2006,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,1945.0
474,5316,World War II,1137375111,world war ii,2006-01-16 01:31:51+00:00,2006,Enigma (2001),Romance|Thriller,2001.0
474,5349,superhero,1137206068,superhero,2006-01-14 02:34:28+00:00,2006,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,2002.0
474,5353,blind,1137784621,blind,2006-01-20 19:17:01+00:00,2006,Butterflies Are Free (1972),Comedy|Drama,1972.0
474,5377,Nick Hornby,1137181073,nick hornby,2006-01-13 19:37:53+00:00,2006,About a Boy (2002),Comedy|Drama|Romance,2002.0
474,5379,anti-Semitism,1137205732,anti-semitism,2006-01-14 02:28:52+00:00,2006,"Believer, The (2001)",Drama,2001.0
474,5379,Judaism,1137205732,judaism,2006-01-14 02:28:52+00:00,2006,"Believer, The (2001)",Drama,2001.0
474,5398,boxing,1138039410,boxing,2006-01-23 18:03:30+00:00,2006,Requiem for a Heavyweight (1962),Drama,1962.0
474,5404,books,1138039075,books,2006-01-23 17:57:55+00:00,2006,84 Charing Cross Road (1987),Drama|Romance,1987.0
474,5445,future,1137206007,future,2006-01-14 02:33:27+00:00,2006,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,2002.0
474,5446,Australia,1137181573,australia,2006-01-13 19:46:13+00:00,2006,Rabbit-Proof Fence (2002),Adventure|Drama,2002.0
474,5450,sisterhood,1138039255,sisterhood,2006-01-23 18:00:55+00:00,2006,Lovely & Amazing (2001),Comedy|Drama|Romance,2001.0
474,5450,women,1138039255,women,2006-01-23 18:00:55+00:00,2006,Lovely & Amazing (2001),Comedy|Drama|Romance,2001.0
474,5451,disability,1137375287,disability,2006-01-16 01:34:47+00:00,2006,Pumpkin (2002),Comedy|Drama|Romance,2002.0
474,5451,mental illness,1137375287,mental illness,2006-01-16 01:34:47+00:00,2006,Pumpkin (2002),Comedy|Drama|Romance,2002.0
474,5470,Oscar Wilde,1137181530,oscar wilde,2006-01-13 19:45:30+00:00,2006,The Importance of Being Earnest (1952),Comedy|Romance,1952.0
474,5475,In Netflix queue,1137201978,in netflix queue,2006-01-14 01:26:18+00:00,2006,Z (1969),Drama|Mystery|Thriller,1969.0
474,5483,movie business,1137181538,movie business,2006-01-13 19:45:38+00:00,2006,"Kid Stays in the Picture, The (2002)",Documentary,2002.0
474,5498,In Netflix queue,1137179781,in netflix queue,2006-01-13 19:16:21+00:00,2006,Red Beard (Akahige) (1965),Drama,1965.0
474,5502,aliens,1137206065,aliens,2006-01-14 02:34:25+00:00,2006,Signs (2002),Horror|Sci-Fi|Thriller,2002.0
474,5505,adultery,1137205854,adultery,2006-01-14 02:30:54+00:00,2006,"Good Girl, The (2002)",Comedy|Drama,2002.0
474,5505,younger men,1137205854,younger men,2006-01-14 02:30:54+00:00,2006,"Good Girl, The (2002)",Comedy|Drama,2002.0
474,5527,AS Byatt,1138039372,as byatt,2006-01-23 18:02:52+00:00,2006,Possession (2002),Drama|Romance,2002.0
474,5527,books,1138039372,books,2006-01-23 18:02:52+00:00,2006,Possession (2002),Drama|Romance,2002.0
474,5528,photography,1138039335,photography,2006-01-23 18:02:15+00:00,2006,One Hour Photo (2002),Drama|Thriller,2002.0
474,5528,psychopaths,1138039335,psychopaths,2006-01-23 18:02:15+00:00,2006,One Hour Photo (2002),Drama|Thriller,2002.0
474,5548,homeless,1137374645,homeless,2006-01-16 01:24:05+00:00,2006,Down and Out in Beverly Hills (1986),Comedy,1986.0
474,5577,adolescence,1138039226,adolescence,2006-01-23 18:00:26+00:00,2006,Igby Goes Down (2002),Comedy|Drama,2002.0
474,5601,Animal movie,1138039452,animal movie,2006-01-23 18:04:12+00:00,2006,"Yearling, The (1946)",Children|Drama,1946.0
474,5603,crime,1138039241,crime,2006-01-23 18:00:41+00:00,2006,"Lavender Hill Mob, The (1951)",Comedy|Crime,1951.0
474,5603,heist,1138039241,heist,2006-01-23 18:00:41+00:00,2006,"Lavender Hill Mob, The (1951)",Comedy|Crime,1951.0
474,5618,anime,1137206076,anime,2006-01-14 02:34:36+00:00,2006,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,2001.0
474,5629,Bible,1137374683,bible,2006-01-16 01:24:43+00:00,2006,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,2002.0
474,5630,Hannibal Lecter,1139059884,hannibal lecter,2006-02-04 13:31:24+00:00,2006,Red Dragon (2002),Crime|Mystery|Thriller,2002.0
474,5633,bombs,1138039202,bombs,2006-01-23 18:00:02+00:00,2006,Heaven (2002),Drama,2002.0
474,5644,baseball,1138039381,baseball,2006-01-23 18:03:01+00:00,2006,"Pride of the Yankees, The (1942)",Drama,1942.0
474,5644,Lou Gehrig,1138039381,lou gehrig,2006-01-23 18:03:01+00:00,2006,"Pride of the Yankees, The (1942)",Drama,1942.0
474,5669,violence in america,1138039133,violence in america,2006-01-23 17:58:53+00:00,2006,Bowling for Columbine (2002),Documentary,2002.0
474,5673,pudding,1137206033,pudding,2006-01-14 02:33:53+00:00,2006,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
474,5682,Holocaust,1138039189,holocaust,2006-01-23 17:59:49+00:00,2006,"Grey Zone, The (2001)",Drama,2001.0
474,5685,Girl Power,1137206048,girl power,2006-01-14 02:34:08+00:00,2006,Real Women Have Curves (2002),Comedy|Drama,2002.0
474,5690,made me cry,1137205866,made me cry,2006-01-14 02:31:06+00:00,2006,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
474,5690,orphans,1137205866,orphans,2006-01-14 02:31:06+00:00,2006,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
474,5721,In Netflix queue,1137200976,in netflix queue,2006-01-14 01:09:36+00:00,2006,"Chosen, The (1981)",Drama,1981.0
474,5721,Judaism,1137200976,judaism,2006-01-14 01:09:36+00:00,2006,"Chosen, The (1981)",Drama,1981.0
